,x,y
0,-5.478605270385742,0.36077582836151123
1,7.988989353179932,0.9864316582679749
2,-6.2963337898254395,1.900773048400879
3,-9.183351516723633,3.6370527744293213
4,-9.559890747070312,3.8823599815368652
5,10.49735164642334,3.812877655029297
6,-5.876156806945801,1.6558778285980225
7,10.524968147277832,3.8612706661224365
8,-5.408748149871826,-1.0502970218658447
9,10.544004440307617,3.905599355697632
10,-5.4669342041015625,1.502318263053894
11,7.798936367034912,1.7876359224319458
12,-5.325291633605957,4.285820484161377
13,-5.2241010665893555,0.48344844579696655
14,-6.005479335784912,1.308243989944458
15,-5.597940444946289,1.5941312313079834
16,-9.898802757263184,3.957575559616089
17,-10.722073554992676,5.06630802154541
18,-9.22885799407959,3.8962490558624268
19,-1.2342933416366577,5.107546806335449
20,-5.493115425109863,1.3398158550262451
21,-9.293392181396484,3.585888385772705
22,-5.274293899536133,5.5127153396606445
23,-5.098591327667236,0.01953430101275444
24,-9.393113136291504,4.022520542144775
25,-5.029534339904785,5.830550670623779
26,-5.227049350738525,5.925151348114014
27,-5.10815954208374,0.3281829357147217
28,-10.949698448181152,2.7721614837646484
29,-5.175736904144287,-0.5695907473564148
30,-5.329888343811035,1.3885902166366577
31,10.962491035461426,-1.5184087753295898
32,7.995573997497559,0.9964208602905273
33,8.038999557495117,0.9798253178596497
34,-10.340126037597656,4.74656343460083
35,-1.5151087045669556,5.284545421600342
36,-5.2712297439575195,5.8395795822143555
37,-5.337113857269287,5.703686237335205
38,5.668360710144043,9.765682220458984
39,-0.9804287552833557,1.5535966157913208
40,-1.7271488904953003,4.640768527984619
41,-5.074493885040283,0.996224582195282
42,-1.4340981245040894,5.139145374298096
43,-9.38134479522705,3.9132652282714844
44,9.176023483276367,5.927621364593506
45,-5.216370582580566,5.77015495300293
46,10.903780937194824,-1.4815647602081299
47,-5.211361408233643,0.7422575950622559
48,-9.138386726379395,3.7767951488494873
49,7.946254730224609,1.0693820714950562
50,-9.007129669189453,3.6181681156158447
51,-8.0802001953125,2.856491804122925
52,-5.04522180557251,0.6747294664382935
53,-5.695608615875244,1.61814546585083
54,-3.762667179107666,10.712799072265625
55,-10.759830474853516,4.561944007873535
56,-5.532598495483398,3.8239171504974365
57,-5.082639694213867,4.954266548156738
58,-5.338387966156006,4.386659622192383
59,-5.975606441497803,1.6678526401519775
60,-6.13555383682251,1.3385499715805054
61,-8.10361099243164,3.1410350799560547
62,-9.476594924926758,3.973060131072998
63,9.391517639160156,-5.514695644378662
64,-8.519911766052246,3.0036542415618896
65,-9.035348892211914,3.922515869140625
66,-6.489185333251953,0.9751484990119934
67,-8.859888076782227,3.4004416465759277
68,-8.426850318908691,3.3795275688171387
69,-1.0749876499176025,1.6062037944793701
70,-1.4144493341445923,5.3522162437438965
71,10.716434478759766,-1.503800868988037
72,-9.33226203918457,3.5299086570739746
73,-4.821316242218018,-0.9386001229286194
74,-8.820045471191406,3.2607667446136475
75,-9.193843841552734,3.5677828788757324
76,-5.290072441101074,1.2860935926437378
77,-1.2227561473846436,1.6402842998504639
78,-3.911447763442993,1.5463998317718506
79,-3.701014995574951,10.776700973510742
80,-1.6192224025726318,5.086719989776611
81,-5.250838756561279,5.664870738983154
82,-5.413417816162109,1.403910756111145
83,-5.043629169464111,1.30022132396698
84,-5.571898937225342,3.693493366241455
85,9.685032844543457,-5.427368640899658
86,-9.58781623840332,3.764613389968872
87,-1.556156873703003,5.109843730926514
88,-10.44123363494873,4.872828006744385
89,-9.721854209899902,3.9380011558532715
90,-4.630561351776123,0.7676019668579102
91,-1.1678014993667603,5.509276866912842
92,-8.760771751403809,3.328671455383301
93,-10.916155815124512,4.894621849060059
94,-3.660773754119873,10.828604698181152
95,-6.252176761627197,1.291224479675293
96,-9.341711044311523,3.627642869949341
97,-4.975411891937256,0.8040863275527954
98,-5.877201080322266,1.7415159940719604
99,-1.1060504913330078,5.564999103546143
100,11.097402572631836,-1.6072583198547363
101,-8.30444049835205,3.3138844966888428
102,-4.445868968963623,0.4475109577178955
103,-10.562210083007812,4.859703540802002
104,-3.722168207168579,0.6511379480361938
105,-10.781978607177734,4.946199417114258
106,-9.47935962677002,3.8738253116607666
107,-1.1673060655593872,5.5358123779296875
108,-9.358235359191895,3.9006896018981934
109,-5.105284690856934,-0.06125538796186447
110,-6.022178649902344,1.4225703477859497
111,-8.278229713439941,3.2747642993927
112,11.05311393737793,-1.5712506771087646
113,-8.99668025970459,3.929985284805298
114,-5.266571044921875,5.917244911193848
115,-5.620389461517334,1.6335930824279785
116,5.432074069976807,9.234637260437012
117,-5.6680426597595215,1.4560692310333252
118,-10.092423439025879,4.702226638793945
119,-3.946714401245117,1.6042989492416382
120,-5.581099510192871,1.252124309539795
121,-9.7791109085083,4.0396552085876465
122,-5.4916300773620605,1.5892380475997925
123,-4.811845302581787,0.5399935245513916
124,-10.453544616699219,4.685824871063232
125,-10.708564758300781,4.909562110900879
126,-9.644468307495117,4.039772987365723
127,-5.904474258422852,1.7326217889785767
128,-10.227709770202637,4.678902626037598
129,-10.884842872619629,4.926474571228027
130,5.441746711730957,10.315690994262695
131,-5.142411231994629,5.870874404907227
132,-5.294273853302002,-0.3276069462299347
133,-4.409884452819824,0.5605776309967041
134,-1.4229152202606201,5.4071149826049805
135,10.719192504882812,-1.4242420196533203
136,-10.625348091125488,4.900084018707275
137,-4.776081085205078,0.7746247053146362
138,-5.1283698081970215,0.5216289162635803
139,-10.968937873840332,5.030355453491211
140,-4.839571952819824,4.9166765213012695
141,-8.168778419494629,1.0716915130615234
142,10.778512954711914,-1.4417411088943481
143,-1.5254307985305786,5.30179500579834
144,10.535148620605469,3.851062774658203
145,-5.690131187438965,1.3352383375167847
146,-10.890437126159668,4.885401248931885
147,10.586688995361328,-1.6296314001083374
148,-5.852799415588379,-0.3474104702472687
149,10.870279312133789,-1.487529993057251
150,10.553451538085938,3.906938076019287
151,-1.9353584051132202,2.0776610374450684
152,-5.345986366271973,1.396204948425293
153,-10.861207962036133,4.852624416351318
154,-9.821900367736816,4.249273300170898
155,-9.412003517150879,3.7436790466308594
156,-5.61413049697876,1.5282875299453735
157,-5.147439479827881,1.075074315071106
158,-10.495661735534668,4.866907596588135
159,-5.061865329742432,5.014516353607178
160,-10.09853458404541,3.991652727127075
161,-6.1577372550964355,1.5736496448516846
162,-1.0602490901947021,1.576785922050476
163,-8.06753158569336,1.3096911907196045
164,8.621587753295898,-4.808228015899658
165,5.200745582580566,9.403109550476074
166,9.097160339355469,-5.27199649810791
167,-4.928065776824951,1.6539055109024048
168,8.640542984008789,-5.506560325622559
169,-3.925718069076538,1.607863187789917
170,-10.358105659484863,4.637699127197266
171,8.998990058898926,-3.541919469833374
172,-6.178138732910156,1.0285166501998901
173,-10.367931365966797,4.6696929931640625
174,-3.691530227661133,10.799543380737305
175,-9.102103233337402,4.016807556152344
176,-4.79289436340332,-1.4216864109039307
177,-5.3470659255981445,1.3500958681106567
178,-10.727452278137207,4.252835273742676
179,-10.090426445007324,3.7576072216033936
180,-5.131656646728516,5.885130405426025
181,-5.271578311920166,0.9712161421775818
182,-9.275136947631836,3.9626681804656982
183,-6.428448677062988,1.6904277801513672
184,-7.709933757781982,1.0568968057632446
185,-5.926021099090576,1.7011393308639526
186,-5.155908584594727,1.6346452236175537
187,-9.03745174407959,3.92026686668396
188,-5.528825283050537,1.5393555164337158
189,-9.449261665344238,4.055018424987793
190,-9.499727249145508,3.4639627933502197
191,-8.944726943969727,3.2941396236419678
192,-0.9438191652297974,1.5680915117263794
193,-4.797064304351807,4.627663612365723
194,-7.104927062988281,-0.13443385064601898
195,-5.1988396644592285,6.0313568115234375
196,-10.363590240478516,4.6923346519470215
197,-4.750092029571533,5.102818965911865
198,-5.84751033782959,1.4887361526489258
199,-1.1030514240264893,1.6256566047668457
200,-1.7745720148086548,2.0666005611419678
201,-5.0256524085998535,0.9183186292648315
202,-9.037369728088379,3.9676783084869385
203,-5.56972599029541,1.1049391031265259
204,-1.7473429441452026,2.0519156455993652
205,-5.120346546173096,-0.154969722032547
206,-1.6844260692596436,5.046810626983643
207,-5.1624250411987305,5.667759418487549
208,-9.161581039428711,3.9260292053222656
209,-7.564605712890625,1.0126808881759644
210,-5.139870643615723,0.9379263520240784
211,-1.4863311052322388,5.361380577087402
212,-0.9808620810508728,5.844064712524414
213,-4.986645698547363,1.1717381477355957
214,9.217833518981934,5.976303577423096
215,-5.243478298187256,6.029176235198975
216,8.677617073059082,-5.144367694854736
